A0A8M2B8G6,Q0KHQ5,0.4171
A0A8M2B8G6,E1BK52,0.4071
A0A8M2B8G6,F7G2G0,0.4034
A0A8M2B8G6,O55098,0.4005
A0A8M2B8G6,E9PTG8,0.3983
A0A8M2B8G6,B8A4S3,0.3973
A0A8M2B8G6,A0A9J7MN36,0.3914
A0A8M2B8G6,K7C2M9,0.3866
A0A8M2B8G6,Q55FS2,0.3851
A0A8M2B8G6,Q23356,0.3777
A0A8M2B8G6,F1NBT0,0.3691
A0A8M2B8G6,O94804,0.3652
A0A8M2B8G6,G3R9P8,0.3624
A0A8M2B8G6,Q86IX1,0.3612
A0A8M2B8G6,A0A8V0YM96,0.3609
A0A8M2B8G6,W5MXV1,0.3544
A0A8M2B8G6,Q55GC2,0.3523
A0A8M2B8G6,P38692,0.3479
A0A8M2B8G6,F4HPR9,0.3468
A0A8M2B8G6,Q9LDN6,0.3447
A0A8M2B8G6,Q7EZ29,0.3417
A0A8M2B8G6,F6WV80,0.3342
A0A8M2B8G6,H3GQ34,0.3311
A0A8M2B8G6,A7RY41,0.3195
A0A8M2B8G6,Q4WGA3,0.3179
A0A8M2B8G6,W5N230,0.313
Q23290,Q92918,0.6231
Q23290,W5NAK4,0.6115
Q23290,Q61161,0.6022
Q23290,T1G7E4,0.5904
Q23290,V5INC1,0.5386
Q23290,V5IQF9,0.4912
Q23290,T1ELQ9,0.4115
Q23290,Q86IX1,0.3626
Q23290,Q9LDN6,0.3606
Q23290,Q7EZ29,0.3602
Q23290,Q4WGA3,0.3401
Q23290,Q7SY52,0.3341
Q23290,Q55GC2,0.3096
Q23290,Q5KD75,0.3047
E1BJH5,G3SBD3,1
E1BJH5,H2Q407,1
E1BJH5,W5N1T9,1
E1BJH5,Q8BPM2,1
E1BJH5,W5NFJ2,1
E1BJH5,H2Q8A0,1
E1BJH5,Q8IVH8,1
E1BJH5,Q12851,1
E1BJH5,Q924I2,1
E1BJH5,Q9Y4K4,1
E1BJH5,H9ETH7,1
E1BJH5,G3QKE8,1
E1BJH5,Q99JP0,1
E1BJH5,W5N230,0.3957
E1BJH5,G3R9P8,0.3576
E1BJH5,O94804,0.3553
E1BJH5,Q55GC2,0.3444
E1BJH5,E9PTG8,0.3373
E1BJH5,K7C2M9,0.3354
E1BJH5,F1NBT0,0.3313
E1BJH5,O55098,0.322
E1BJH5,F6WV80,0.3211
E1BJH5,E1BK52,0.3202
E1BJH5,F7G2G0,0.3155
E1BJH5,W5MXV1,0.3077
A0A804R630,Q67WX3,0.666
A0A804R630,F4IF81,0.6012
A0A804R630,Q84WU5,0.5957
A0A804R630,Q7EZ29,0.5949
A0A804R630,Q9LDN6,0.5892
A0A804R630,F4HPR9,0.5841
A0A804R630,Q4WGA3,0.5556
A0A804R630,E3L2V0,0.5307
A0A804R630,O75011,0.4749
A0A804R630,E3KRE3,0.4731
A0A804R630,H2L099,0.4724
A0A804R630,Q5KD75,0.4668
A0A804R630,Q9VEN3,0.4502
A0A804R630,A7E7I8,0.4138
A0A804R630,Q4QEZ0,0.3731
A0A804R630,V5IQF9,0.3576
A0A804R630,A0ABK0L1R9,0.3193
A0A804R630,V5INC1,0.3101
A0A804R630,G3RUC7,0.3007
A0A7U2FGX3,Q7EZ29,0.7898
A0A7U2FGX3,Q4WGA3,0.7801
A0A7U2FGX3,A0A804QFI8,0.7667
A0A7U2FGX3,Q9LDN6,0.7644
A0A7U2FGX3,F4HPR9,0.762
A0A7U2FGX3,E3L2V0,0.6747
A0A7U2FGX3,H2L099,0.6446
A0A7U2FGX3,O75011,0.6361
A0A7U2FGX3,Q86IX1,0.6323
A0A7U2FGX3,Q9VEN3,0.6118
A0A7U2FGX3,Q5KD75,0.599
A0A7U2FGX3,Q8T0S6,0.5942
A0A7U2FGX3,A0A7U2HVT6,0.5793
A0A7U2FGX3,E3KRE3,0.5787
A0A7U2FGX3,A7E7I8,0.5408
A0A7U2FGX3,F4IF81,0.5307
A0A7U2FGX3,Q67WX3,0.5
A0A7U2FGX3,A0A804PP28,0.497
A0A7U2FGX3,V5IQF9,0.4854
A0A7U2FGX3,Q4QEZ0,0.4777
A0A7U2FGX3,V5INC1,0.4539
A0A7U2FGX3,A0ABK0L1R9,0.4351
A0A7U2FGX3,A0A8V0Y9Q1,0.4157
A0A7U2FGX3,F6YWC5,0.4023
A0A7U2FGX3,A0A804NWZ8,0.398
A0A7U2FGX3,Q61161,0.3937
A0A7U2FGX3,G3RUC7,0.3878
A0A7U2FGX3,A0NDB3,0.3723
A0A7U2FGX3,P70218,0.3673
A0A7U2FGX3,T1G7E4,0.3628
A0A7U2FGX3,D3Z8I4,0.3538
A0A7U2FGX3,A0A8J1ISY1,0.3526
A0A7U2FGX3,Q0KHQ5,0.3523
A0A7U2FGX3,H2L9D7,0.3478
A0A7U2FGX3,Q23290,0.346
A0A7U2FGX3,Q7SY52,0.3436
A0A7U2FGX3,W5NAK4,0.3426
A0A7U2FGX3,Q92918,0.3389
A0A7U2FGX3,E1BH31,0.3367
A0A7U2FGX3,F7AX97,0.3359
A0A7U2FGX3,A0A8V0YM96,0.3353
A0A7U2FGX3,O55098,0.3352
A0A7U2FGX3,Q1RLZ2,0.3346
A0A7U2FGX3,F1NBT0,0.3323
A0A7U2FGX3,E1BK52,0.3305
A0A7U2FGX3,A0A8J1LII1,0.322
A0A7U2FGX3,A0A8I3MYD5,0.3216
A0A7U2FGX3,Q0IHQ8,0.3211
A0A7U2FGX3,A0A8M2B8G6,0.321
A0A7U2FGX3,A0A9J7HXF1,0.3208
A0A7U2FGX3,T1ELQ9,0.3164
A0A7U2FGX3,D6WF74,0.315
A0A7U2FGX3,B8A4S3,0.3125
A0A7U2FGX3,E9PTG8,0.3084
A0A7U2FGX3,F7G2G0,0.3055
A0A7U2FGX3,B7ZR30,0.3049
Q9LDN6,Q9VEN3,0.6865
Q9LDN6,V5IQF9,0.4986
Q9LDN6,V5INC1,0.4397
Q9LDN6,T1G7E4,0.3741
Q9LDN6,W5NAK4,0.3691
Q9LDN6,T1ELQ9,0.3301
A0A8V0YTR2,D3ZHL6,1
A0A8V0YTR2,G3SBD3,1
A0A8V0YTR2,H2Q407,1
A0A8V0YTR2,W5N1T9,1
A0A8V0YTR2,Q8BPM2,1
A0A8V0YTR2,W5NFJ2,1
A0A8V0YTR2,H2Q8A0,1
A0A8V0YTR2,Q8IVH8,1
A0A8V0YTR2,Q12851,1
A0A8V0YTR2,Q924I2,1
A0A8V0YTR2,Q9Y4K4,1
A0A8V0YTR2,H9ETH7,1
A0A8V0YTR2,E1BJH5,1
A0A8V0YTR2,G3QKE8,1
A0A8V0YTR2,E1B902,1
A0A8V0YTR2,B4F6N7,1
A0A8V0YTR2,A0A8V0ZA45,1
A0A8V0YTR2,Q99JP0,1
A0A8V0YTR2,W5N230,0.3957
A0A8V0YTR2,G3R9P8,0.3576
A0A8V0YTR2,O94804,0.3553
A0A8V0YTR2,Q55GC2,0.3444
A0A8V0YTR2,A0A9J7MN36,0.3427
A0A8V0YTR2,E9PTG8,0.3373
A0A8V0YTR2,K7C2M9,0.3354
A0A8V0YTR2,F1NBT0,0.3313
A0A8V0YTR2,O55098,0.322
A0A8V0YTR2,F6WV80,0.3211
A0A8V0YTR2,E1BK52,0.3202
A0A8V0YTR2,F7G2G0,0.3155
A0A8V0YTR2,W5MXV1,0.3077
A0A8V0YTR2,B8A4S3,0.3068
E1BK52,O55098,0.9153
E1BK52,E9PTG8,0.8686
E1BK52,F1NBT0,0.8613
E1BK52,K7C2M9,0.8391
E1BK52,F7G2G0,0.8315
E1BK52,Q7SY52,0.8247
E1BK52,Q0IHQ8,0.8191
E1BK52,O94804,0.8081
E1BK52,G3R9P8,0.7919
E1BK52,Q55GC2,0.5917
E1BK52,W5MXV1,0.5584
E1BK52,W5N230,0.5492
E1BK52,O08815,0.5459
E1BK52,H2LNQ2,0.5326
E1BK52,F7APG4,0.5185
E1BK52,O54988,0.5054
E1BK52,F6WV80,0.5021
E1BK52,F6PXX8,0.4869
E1BK52,V5IQF9,0.4385
E1BK52,Q86IX1,0.4356
E1BK52,F6RUN6,0.4274
E1BK52,F1Q5H3,0.4124
E1BK52,V5INC1,0.4118
E1BK52,T1ELQ9,0.4089
E1BK52,Q9H2G2,0.4086
E1BK52,G3R5K0,0.4037
E1BK52,F7AX97,0.3912
E1BK52,G3RYM5,0.3784
E1BK52,T1G7E4,0.3736
E1BK52,W5NF29,0.3725
E1BK52,W5NAK4,0.3607
E1BK52,P70218,0.3605
E1BK52,Q61161,0.3589
E1BK52,E3L2V0,0.3576
E1BK52,H2L9D7,0.357
E1BK52,Q1RLZ2,0.3565
E1BK52,Q55FS2,0.3561
E1BK52,Q9LDN6,0.3521
E1BK52,Q92918,0.3499
E1BK52,F6YWC5,0.3492
E1BK52,H2L099,0.3473
E1BK52,F4HPR9,0.3471
E1BK52,Q23356,0.3385
E1BK52,Q7EZ29,0.3362
E1BK52,E1BQV7,0.3352
E1BK52,Q4WGA3,0.3296
E1BK52,G3RUC7,0.3251
E1BK52,H3GQ34,0.3249
E1BK52,W5N1T9,0.3202
E1BK52,H2Q8A0,0.3202
E1BK52,G3QKE8,0.3202
E1BK52,Q99JP0,0.3202
E1BK52,G3SBD3,0.3202
E1BK52,H2Q407,0.3202
E1BK52,Q8BPM2,0.3202
E1BK52,W5NFJ2,0.3202
E1BK52,Q8IVH8,0.3202
E1BK52,Q12851,0.3202
E1BK52,Q924I2,0.3202
E1BK52,Q9Y4K4,0.3202
E1BK52,H9ETH7,0.3202
E1BK52,O75011,0.3148
E1BH31,E1BK52,0.3134
E1BK52,Q23290,0.3115
A0A5F8AJZ5,D3ZHL6,1
A0A5F8AJZ5,G3SBD3,1
A0A5F8AJZ5,H2Q407,1
A0A5F8AJZ5,W5N1T9,1
A0A5F8AJZ5,A0A8J0TLP7,1
A0A5F8AJZ5,A0A8M9Q6N4,1
A0A5F8AJZ5,Q8BPM2,1
A0A5F8AJZ5,W5NFJ2,1
A0A5F8AJZ5,H2Q8A0,1
A0A5F8AJZ5,Q8IVH8,1
A0A5F8AJZ5,Q12851,1
A0A5F8AJZ5,Q924I2,1
A0A5F8AJZ5,Q9Y4K4,1
A0A5F8AJZ5,A0A8J1LNC0,1
A0A5F8AJZ5,A0A8V0YTR2,1
A0A5F8AJZ5,H9ETH7,1
A0A5F8AJZ5,A0A8M9Q9K2,1
A0A5F8AJZ5,A0A803KIM4,1
A0A5F8AJZ5,A0A8I3Q602,1
A0A5F8AJZ5,E1BJH5,1
A0A5F8AJZ5,A0A8I3PP22,1
A0A5F8AJZ5,G3QKE8,1
A0A5F8AJZ5,E1B902,1
A0A5F8AJZ5,A0A8I3MKW2,1
A0A5F8AJZ5,A0A5F8GEP6,1
A0A5F8AJZ5,B4F6N7,1
A0A5F8AJZ5,A0A8V0ZA45,1
A0A5F8AJZ5,A0A8J1KVP9,1
A0A5F8AJZ5,Q99JP0,1
A0A5F8AJZ5,A0A5F8GJD8,0.9846
A0A5F8AJZ5,W5N230,0.3957
A0A5F8AJZ5,G3R9P8,0.3576
A0A5F8AJZ5,O94804,0.3553
A0A5F8AJZ5,Q55GC2,0.3444
A0A5F8AJZ5,A0A9J7MN36,0.3427
A0A5F8AJZ5,E9PTG8,0.3373
A0A5F8AJZ5,K7C2M9,0.3354
A0A5F8AJZ5,F1NBT0,0.3313
A0A5F8AJZ5,A0A8V0YM96,0.3292
A0A5F8AJZ5,O55098,0.322
A0A5F8AJZ5,F6WV80,0.3211
A0A5F8AJZ5,E1BK52,0.3202
A0A5F8AJZ5,A0A8I3MYD5,0.3174
A0A5F8AJZ5,F7G2G0,0.3155
A0A5F8AJZ5,W5MXV1,0.3077
A0A5F8AJZ5,B8A4S3,0.3068
Q0IHQ8,Q7SY52,0.7889
Q0IHQ8,Q55GC2,0.5442
Q0IHQ8,W5MXV1,0.5083
Q0IHQ8,Q0KHQ5,0.49
Q0IHQ8,W5N230,0.4828
Q0IHQ8,V5IQF9,0.4452
Q0IHQ8,V5INC1,0.4224
Q0IHQ8,T1ELQ9,0.4208
Q0IHQ8,Q86IX1,0.4059
Q0IHQ8,W5NAK4,0.3864
Q0IHQ8,T1G7E4,0.3831
Q0IHQ8,Q1RLZ2,0.3777
Q0IHQ8,Q9H2G2,0.375
Q0IHQ8,Q92918,0.3622
Q0IHQ8,Q61161,0.3569
Q0IHQ8,Q9LDN6,0.346
Q0IHQ8,Q55FS2,0.3389
Q0IHQ8,Q7EZ29,0.3343
Q0IHQ8,Q23290,0.328
Q0IHQ8,W5NF29,0.3268
Q0IHQ8,Q4WGA3,0.3169
Q0IHQ8,Q23356,0.3165
A0A1L8G7I6,A0A5F8AJZ5,1
A0A1L8G7I6,D3ZHL6,1
A0A1L8G7I6,G3SBD3,1
A0A1L8G7I6,H2Q407,1
A0A1L8G7I6,W5N1T9,1
A0A1L8G7I6,A0A8J0TLP7,1
A0A1L8G7I6,A0A8M9Q6N4,1
A0A1L8G7I6,A0A2I3TSI1,1
A0A1L8G7I6,Q8BPM2,1
A0A1L8G7I6,W5NFJ2,1
A0A1L8G7I6,H2Q8A0,1
A0A1L8G7I6,Q8IVH8,1
A0A1L8G7I6,Q12851,1
A0A1L8G7I6,A0A3B3HRX1,1
A0A1L8G7I6,Q924I2,1
A0A1L8G7I6,Q9Y4K4,1
A0A1L8G7I6,A0A8J1LNC0,1
A0A1L8G7I6,A0A8V0YTR2,1
A0A1L8G7I6,H9ETH7,1
A0A1L8G7I6,A0A8M9Q9K2,1
A0A1L8G7I6,A0A803KIM4,1
A0A1L8G7I6,A0A8I3Q602,1
A0A1L8G7I6,E1BJH5,1
A0A1L8G7I6,A0A8I3PP22,1
A0A1L8G7I6,G3QKE8,1
A0A1L8G7I6,E1B902,1
A0A1L8G7I6,A0A8I3MKW2,1
A0A1L8G7I6,A0A5F8GEP6,1
A0A1L8G7I6,A0A3Q1M9L7,1
A0A1L8G7I6,B4F6N7,1
A0A1L8G7I6,A0A2I2YV02,1
A0A1L8G7I6,A0A8V0ZA45,1
A0A1L8G7I6,A0A8J1KVP9,1
A0A1L8G7I6,Q99JP0,1
A0A1L8G7I6,A0A5F8GJD8,0.9846
A0A1L8G7I6,W5N230,0.3957
A0A1L8G7I6,G3R9P8,0.3576
A0A1L8G7I6,A0A3B3IJ12,0.3557
A0A1L8G7I6,O94804,0.3553
A0A1L8G7I6,Q55GC2,0.3444
A0A1L8G7I6,A0A9J7MN36,0.3427
A0A1L8G7I6,E9PTG8,0.3373
A0A1L8G7I6,A0A3B3I1B6,0.337
A0A1L8G7I6,K7C2M9,0.3354
A0A1L8G7I6,F1NBT0,0.3313
A0A1L8G7I6,A0A8V0YM96,0.3292
A0A1L8G7I6,A0A2K3DIS2,0.3282
A0A1L8G7I6,A0A3Q1M334,0.3257
A0A1L8G7I6,O55098,0.322
A0A1L8G7I6,F6WV80,0.3211
A0A1L8G7I6,E1BK52,0.3202
A0A1L8G7I6,A0A8I3MYD5,0.3174
A0A1L8G7I6,F7G2G0,0.3155
A0A1L8G7I6,W5MXV1,0.3077
A0A1L8G7I6,B8A4S3,0.3068
A0A2K1KNM3,A0A7U2HVT6,0.5544
A0A2K1KNM3,A0A804NWZ8,0.5468
A0A2K1KNM3,Q9LDN6,0.5434
A0A2K1KNM3,Q7EZ29,0.5388
A0A2K1KNM3,A0A7I4BU55,0.5373
A0A2K1KNM3,F4IF81,0.5301
A0A2K1KNM3,F4HPR9,0.527
A0A2K1KNM3,A0A804R630,0.5263
A0A2K1KNM3,A0A804QFI8,0.5258
A0A2K1KNM3,Q86IX1,0.5153
A0A2K1KNM3,Q84WU5,0.5128
A0A2K1KNM3,A0A7U2FGX3,0.5084
A0A2K1KNM3,Q4WGA3,0.507
A0A2K1KNM3,Q67WX3,0.504
A0A2K1KNM3,A0A804PP28,0.4896
A0A2K1KNM3,E3L2V0,0.4739
A0A2K1KNM3,A0A804LXF5,0.472
A0A2K1KNM3,V5IQF9,0.4693
A0A2K1KNM3,A0A2K3DIS2,0.4493
A0A2K1KNM3,Q5KD75,0.4489
A0A2K1KNM3,Q8T0S6,0.4158
A0A2K1KNM3,F6YWC5,0.4148
A0A2K1KNM3,H2L099,0.414
A0A2K1KNM3,O75011,0.4139
A0A2K1KNM3,E3KRE3,0.4094
A0A2K1KNM3,V5INC1,0.4082
A0A2K1KNM3,G3RUC7,0.3978
A0A2K1KNM3,Q9VEN3,0.3886
A0A2K1KNM3,Q61161,0.3857
A0A2K1KMY1,A0A2K1KNM3,0.3854
A0A2K1KNM3,P70218,0.3778
A0A2K1KNM3,A0A8J1ISY1,0.3762
A0A2K1KNM3,W5NAK4,0.3745
A0A2K1KNM3,Q23290,0.3738
A0A2K1KNM3,H2L9D7,0.3585
A0A2K1KNM3,A7E7I8,0.3544
A0A2K1KNM3,D3Z8I4,0.354
A0A2K1KNM3,T1G7E4,0.354
A0A2K1KNM3,E1BH31,0.3509
A0A2K1KNM3,Q1RLZ2,0.3456
A0A2K1KNM3,A0A8J1LII1,0.3442
A0A2K1KNM3,Q92918,0.3425
A0A2K1KNM3,A0A3B3I6R8,0.3378
A0A2K1KNM3,F7AX97,0.3297
A0A2K1KNM3,A0A8M2B8G6,0.323
A0A2K1KNM3,A0NDB3,0.318
A0A2K1KNM3,Q4QEZ0,0.3155
A0A2K1KNM3,D6WF74,0.3148
A0A2K1KNM3,A0A7I4A616,0.3117
A0A2K1KNM3,A0A9J7HXF1,0.304
A0A2K1KNM3,A0A3B3HER8,0.3
V5INC1,W5NAK4,0.5563
V5INC1,W5MXV1,0.3639
V5INC1,W5N230,0.3217
T1ELQ9,W5NAK4,0.467
T1ELQ9,V5INC1,0.4607
T1ELQ9,T1G7E4,0.442
T1ELQ9,V5IQF9,0.4332
T1ELQ9,W5MXV1,0.3735
T1ELQ9,W5N230,0.3047
F1Q5H3,Q9H2G2,0.6863
F1Q5H3,O54988,0.6522
F1Q5H3,G3RYM5,0.65
F1Q5H3,F7APG4,0.6417
F1Q5H3,H2LNQ2,0.6271
F1Q5H3,O08815,0.6198
F1Q5H3,F6PXX8,0.5156
F1Q5H3,Q55GC2,0.4438
F1Q5H3,W5N230,0.4315
F1Q5H3,W5NF29,0.431
F1Q5H3,O55098,0.4068
F1Q5H3,Q0IHQ8,0.3846
F1Q5H3,G3R9P8,0.3836
F1Q5H3,O94804,0.3812
F1Q5H3,W5MXV1,0.3776
F1Q5H3,Q7SY52,0.375
F1Q5H3,K7C2M9,0.369
F1Q5H3,F7G2G0,0.3642
F1Q5H3,F6WV80,0.3103
Q924I2,W5N1T9,1
Q924I2,W5NFJ2,1
Q924I2,Q9Y4K4,1
Q924I2,Q99JP0,1
Q924I2,W5N230,0.3957
Q924I2,W5MXV1,0.3077
P70218,Q92918,0.7136
P70218,Q23290,0.6162
P70218,W5NAK4,0.6089
P70218,Q61161,0.5986
P70218,V5INC1,0.5746
P70218,Q1RLZ2,0.5729
P70218,V5IQF9,0.5522
P70218,T1G7E4,0.5488
P70218,T1ELQ9,0.424
P70218,Q86IX1,0.3935
P70218,Q0KHQ5,0.3934
P70218,Q7EZ29,0.3833
P70218,Q7SY52,0.3828
P70218,Q9LDN6,0.3783
P70218,Q0IHQ8,0.3767
P70218,Q4WGA3,0.3631
P70218,Q55GC2,0.347
P70218,Q5KD75,0.3414
P70218,W5MXV1,0.3162
Q23356,Q55FS2,0.6599
Q23356,T1ELQ9,0.494
Q23356,W5MXV1,0.4233
Q23356,Q7SY52,0.3401
Q23356,W5NF29,0.329
Q23356,W5N230,0.325
O54988,Q9H2G2,0.7719
O54988,W5N230,0.6149
O54988,Q55GC2,0.5769
O54988,W5NF29,0.5587
O54988,W5MXV1,0.5385
O54988,O55098,0.5163
O54988,O94804,0.503
O54988,Q7SY52,0.47
O54988,Q0IHQ8,0.4388
O54988,Q0KHQ5,0.3929
Q8T0S6,Q9LDN6,0.6779
Q8T0S6,Q9VEN3,0.5904
Q8T0S6,V5IQF9,0.3658
Q8T0S6,V5INC1,0.323
F6RUN6,Q23356,0.6601
F6RUN6,T1ELQ9,0.6075
F6RUN6,G3R5K0,0.6005
F6RUN6,Q55FS2,0.5846
F6RUN6,P38692,0.5474
F6RUN6,Q7SY52,0.4507
F6RUN6,F7AX97,0.4484
F6RUN6,F7BV11,0.4185
F6RUN6,O55098,0.4164
F6RUN6,Q55GC2,0.415
F6RUN6,W5MXV1,0.4119
F6RUN6,H3GQ34,0.4102
F6RUN6,F6WV80,0.4087
F6RUN6,Q0IHQ8,0.405
F6RUN6,F7G2G0,0.3875
F6RUN6,K7C2M9,0.3862
F6RUN6,O94804,0.3681
F6RUN6,G3R9P8,0.3652
F6RUN6,T1G7E4,0.3598
F6RUN6,Q1RLZ2,0.3582
F6RUN6,W5N230,0.3529
F6RUN6,V5INC1,0.3472
F6RUN6,W5NAK4,0.3409
F6RUN6,H2L9D7,0.3408
F6RUN6,H2MS45,0.3386
F6RUN6,V5IQF9,0.3318
F6RUN6,Q92918,0.3268
F6RUN6,P70218,0.3191
F6RUN6,W5NF29,0.3158
F6RUN6,Q61161,0.314
A0A2C9H3U5,A0A804QFI8,0.8127
A0A2C9H3U5,Q9LDN6,0.8044
A0A2C9H3U5,F4HPR9,0.7962
A0A2C9H3U5,E3L2V0,0.7954
A0A2C9H3U5,Q7EZ29,0.7914
A0A2C9H3U5,Q4WGA3,0.7868
A0A2C9H3U5,A0A7I4BU55,0.7605
A0A2C9H3U5,H2L099,0.7508
A0A2C9H3U5,Q8T0S6,0.7304
A0A2C9H3U5,A0A7U2FGX3,0.7118
A0A2C9H3U5,A0A2K1J3W7,0.6866
A0A2C9H3U5,Q9VEN3,0.6803
A0A2C9H3U5,O75011,0.6646
A0A2C9H3U5,E3KRE3,0.6571
A0A2C9H3U5,Q86IX1,0.6467
A0A2C9H3U5,F4IF81,0.5662
A0A2C9H3U5,Q5KD75,0.5636
A0A2C9H3U5,A0A7U2HVT6,0.5627
A0A2C9H3U5,A7E7I8,0.562
