A0A8I3MKW2,G3R9P8,0.3576
A0A8I3MKW2,O94804,0.3553
A0A8I3MKW2,Q55GC2,0.3444
A0A8I3MKW2,A0A9J7MN36,0.3427
A0A8I3MKW2,E9PTG8,0.3373
A0A8I3MKW2,K7C2M9,0.3354
A0A8I3MKW2,F1NBT0,0.3313
A0A8I3MKW2,A0A8V0YM96,0.3292
A0A8I3MKW2,O55098,0.322
A0A8I3MKW2,F6WV80,0.3211
A0A8I3MKW2,E1BK52,0.3202
A0A8I3MKW2,A0A8I3MYD5,0.3174
A0A8I3MKW2,F7G2G0,0.3155
A0A8I3MKW2,W5MXV1,0.3077
A0A8I3MKW2,B8A4S3,0.3068
A0A8I3MKW2,Q86IX1,0.2986
A0A8I3MKW2,A0AAA9TNL3,0.2971
A0A8I3MKW2,Q7SY52,0.2969
A0A8I3MKW2,O08815,0.2929
A0A8I3MKW2,H2LNQ2,0.292
A0A8I3MKW2,F6PXX8,0.2878
A0A8I3MKW2,Q0KHQ5,0.2775
A0A8I3MKW2,A0NDB3,0.2757
A0A8I3MKW2,Q4QEZ0,0.2692
A0A8I3MKW2,H2L099,0.256
A0A8I3MKW2,Q0IHQ8,0.254
A0A8I3MKW2,O54988,0.25
A0A8I3MKW2,Q9VEN3,0.249
A0A8I3MKW2,F7APG4,0.2466
A0A8I3MKW2,E3L2V0,0.2462
A0A8I3MKW2,O75011,0.2442
A0A8I3MKW2,B7ZR30,0.2398
A0A8I3MKW2,P38692,0.2398
A0A8I3MKW2,V5IQF9,0.2377
A0A8I3MKW2,G3R5K0,0.2261
A0A8I3MKW2,V5INC1,0.223
A0A8I3MKW2,Q9LDN6,0.2222
A0A8I3MKW2,F4HPR9,0.2215
A0A8I3MKW2,E3KRE3,0.2162
A0A8I3MKW2,Q7EZ29,0.2133
A0A8I3MKW2,A0ABK0L1R9,0.2126
A0A8I3MKW2,D6WAK2,0.2126
A0A8I3MKW2,Q55FS2,0.2124
A0A8I3MKW2,F6YWC5,0.2077
A0A8I3MKW2,Q4WGA3,0.2058
A0A8I3MKW2,A0A8V0Y9Q1,0.2057
A0A8I3MKW2,T1G7E4,0.2038
A0A8I3MKW2,G3RUC7,0.2025
A0A8I3MKW2,Q5KD75,0.2013
A0A8I3MKW2,A7E7I8,0.2
A0A8I3MKW2,Q61161,0.1994
A0A8I3MKW2,F6RUN6,0.1964
A0A8I3MKW2,A9UUP0,0.1951
A0A8I3MKW2,D3Z8I4,0.1901
A0A8I3MKW2,A0A8M2B8G6,0.1884
A0A8I3MKW2,P70218,0.1873
A0A8I3MKW2,Q92918,0.1873
A0A8I3MKW2,Q23356,0.1868
A0A8I3MKW2,Q8T0S6,0.1855
A0A8I3MKW2,A1ZBH7,0.1851
A0A8I3MKW2,E1BH31,0.1816
A0A8I3MKW2,A0A8J1LII1,0.1786
A0A8I3MKW2,A0A8M3B8F4,0.1757
A0A8I3MKW2,W5NAK4,0.1724
A0A8I3MKW2,A0A8J1ISY1,0.1702
A0A8I3MKW2,H2L9D7,0.1688
A0A8I3MKW2,A0AB32U0S1,0.1671
A0A8I3MKW2,H3GQ34,0.1667
A0A8I3MKW2,W5NF29,0.1642
A0A8I3MKW2,Q1RLZ2,0.1637
A0A8I3MKW2,F7AX97,0.1629
A0A8I3MKW2,A0A9J7HXF1,0.1597
A0A8I3MKW2,T1ELQ9,0.1588
A0A8I3MKW2,Q23290,0.1582
A0A8I3MKW2,D6WF74,0.1544
A0A8I3MKW2,H2MS45,0.1514
A0A8I3MKW2,F4IF81,0.1394
A0A8I3MKW2,Q84WU5,0.139
A0A8I3MKW2,A7RY41,0.1374
A0A8I3MKW2,A0A8M2B279,0.1338
A0A8I3MKW2,Q67WX3,0.1218
A0A8I3MKW2,F7BV11,0.1118
A0A804LXF5,A0A804R630,0.5665
A0A804LXF5,A0A804PP28,0.5382
A0A804LXF5,Q9LDN6,0.5172
A0A804LXF5,Q7EZ29,0.5169
A0A804LXF5,A0A804QFI8,0.508
A0A804LXF5,Q67WX3,0.5075
A0A804LXF5,F4HPR9,0.5023
A0A804LXF5,E3L2V0,0.4976
A0A804LXF5,Q84WU5,0.4908
A0A804LXF5,F4IF81,0.4744
A0A804LXF5,H2L099,0.4637
A0A804LXF5,E3KRE3,0.4619
A0A804LXF5,Q8T0S6,0.4607
A0A804LXF5,A0A804NWZ8,0.451
A0A804LXF5,Q5KD75,0.4498
A0A804LXF5,O75011,0.4429
A0A804LXF5,Q9VEN3,0.425
A0A804LXF5,Q86IX1,0.3929
A0A804LXF5,A7E7I8,0.3882
A0A804LXF5,Q4QEZ0,0.3304
A0A804LXF5,A0ABK0L1R9,0.2852
A0A804LXF5,A0A8V0Y9Q1,0.2651
A0A804LXF5,G3RUC7,0.2633
A0A804LXF5,F6YWC5,0.255
A0A804LXF5,Q23290,0.2492
A0A804LXF5,W5NAK4,0.2488
A0A804LXF5,A0A8J1ISY1,0.2488
A0A804LXF5,P70218,0.2466
A0A804LXF5,Q92918,0.2466
A0A804LXF5,T1G7E4,0.2411
A0A804LXF5,H2L9D7,0.2394
A0A804LXF5,Q7SY52,0.2389
A0A804LXF5,D3Z8I4,0.2379
A0A804LXF5,F7AX97,0.2263
A0A804LXF5,Q1RLZ2,0.225
A0A804LXF5,A0A8J1LII1,0.2191
A0A804LXF5,D6WF74,0.2149
A0A804LXF5,A0A9J7HXF1,0.2121
A0A804LXF5,F1NBT0,0.211
A0A804LXF5,E1BK52,0.2106
A0A804LXF5,B8A4S3,0.2103
A0A804LXF5,B7ZR30,0.2096
A0A804LXF5,T1ELQ9,0.2081
A0A804LXF5,A0A8M2B8G6,0.2077
A0A804LXF5,Q0IHQ8,0.207
A0A804LXF5,A0A8V0YM96,0.2069
A0A804LXF5,A0A8I3MYD5,0.2068
A0A804LXF5,F7G2G0,0.2036
A0A804LXF5,E9PTG8,0.2032
A0A804LXF5,A0AB32U0S1,0.1879
A0A804LXF5,G3R9P8,0.1862
A0A804LXF5,O94804,0.1831
A0A804LXF5,K7C2M9,0.182
A0A804LXF5,F6RUN6,0.1803
A0A804LXF5,P46549,0.1752
A0A804LXF5,B7QHH7,0.1564
A0A804LXF5,T1F248,0.1511
A0A804LXF5,A7RV75,0.1478
A0A804LXF5,A0A8J0TLP7,0.1308
A0A804LXF5,B4F6N7,0.1308
A0A804LXF5,Q99JP0,0.1308
A0A804LXF5,Q8BPM2,0.1308
A0A804LXF5,Q8IVH8,0.1308
A0A804LXF5,H9ETH7,0.1308
A0A804LXF5,E1B902,0.1308
A0A804LXF5,A0A8I3MKW2,0.1308
A0A804LXF5,D3ZHL6,0.1308
A0A804LXF5,W5N1T9,0.1308
A0A804LXF5,H2Q8A0,0.1308
A0A804LXF5,A0A8V0YTR2,0.1308
A0A804LXF5,A0A8M9Q9K2,0.1308
A0A804LXF5,A0A8I3PP22,0.1308
A0A804LXF5,G3QKE8,0.1308
A0A804LXF5,H2Q407,0.1308
A0A804LXF5,W5NFJ2,0.1308
A0A804LXF5,Q12851,0.1308
A0A804LXF5,Q924I2,0.1308
A0A804LXF5,Q9Y4K4,0.1308
A0A804LXF5,A7RIM4,0.0867
A0A804LXF5,A0A8I3S6K6,0.0581
A0A804LXF5,G3RBU4,0.0581
A0A804LXF5,Q53UA7,0.0581
A0A804LXF5,W5M694,0.0581
A0A804LXF5,B1H2R5,0.0581
A0A804LXF5,Q6DD27,0.0581
A0A804LXF5,A0A8M3B289,0.0581
A0A804LXF5,Q8BYC6,0.0581
A0A804LXF5,H2LJN2,0.0581
A0A804LXF5,Q9I9E0,0.0581
A0A804LXF5,K7CUM6,0.0581
A0A804LXF5,A0A9J7LXS8,0.0581
A0A804LXF5,H2L6E2,0.0581
A0A804LXF5,Q9H2K8,0.0581
A0A804LXF5,X1WGA8,0.0533
A0A8M2B8G6,F7AX97,0.7103
A0A8M2B8G6,D6WF74,0.6984
A0A8M2B8G6,A0A9J7HXF1,0.6861
A0A8M2B8G6,Q1RLZ2,0.638
A0A8M2B8G6,A0AB32U0S1,0.6203
A0A8M2B8G6,H2L9D7,0.6186
A0A8M2B8G6,T1G7E4,0.6039
A0A8M2B8G6,W5NAK4,0.5868
A0A8M2B8G6,Q23290,0.5556
A0A8M2B8G6,T1ELQ9,0.5466
A0A8M2B8G6,A0A8V0Y9Q1,0.5372
A0A8M2B8G6,D3Z8I4,0.5033
A0A8M2B8G6,Q61161,0.5011
A0A8M2B8G6,Q92918,0.4978
A0A8M2B8G6,V5INC1,0.4953
A0A8M2B8G6,P70218,0.4946
A0A8M2B8G6,F6YWC5,0.4921
A0A8M2B8G6,A0ABK0L1R9,0.456
A0A8M2B8G6,G3RUC7,0.4537
A0A8M2B8G6,V5IQF9,0.4511
A0A8M2B8G6,F6RUN6,0.4506
A0A8M2B8G6,A0NDB3,0.4401
A0A8M2B8G6,B7ZR30,0.4368
A0A8M2B8G6,A0A8M3B8F4,0.4329
A0A8M2B8G6,A9UUP0,0.4328
A0A8M2B8G6,A1ZBH7,0.4283
A0A8M2B8G6,E1BH31,0.426
A0A8M2B8G6,G3R5K0,0.425
A0A8M2B8G6,Q7SY52,0.422
A0A8M2B8G6,Q0IHQ8,0.4203
A0A8M2B8G6,Q0KHQ5,0.4171
A0A8M2B8G6,E1BK52,0.4071
A0A8M2B8G6,F7G2G0,0.4034
A0A8M2B8G6,O55098,0.4005
A0A8M2B8G6,E9PTG8,0.3983
A0A8M2B8G6,B8A4S3,0.3973
A0A8M2B8G6,A0A9J7MN36,0.3914
A0A8M2B8G6,K7C2M9,0.3866
A0A8M2B8G6,Q55FS2,0.3851
A0A8M2B8G6,Q23356,0.3777
A0A8M2B8G6,F1NBT0,0.3691
A0A8M2B8G6,O94804,0.3652
A0A8M2B8G6,G3R9P8,0.3624
A0A8M2B8G6,Q86IX1,0.3612
A0A8M2B8G6,A0A8V0YM96,0.3609
A0A8M2B8G6,W5MXV1,0.3544
A0A8M2B8G6,Q55GC2,0.3523
A0A8M2B8G6,P46549,0.3523
A0A8M2B8G6,P38692,0.3479
A0A8M2B8G6,F4HPR9,0.3468
A0A8M2B8G6,Q9LDN6,0.3447
A0A8M2B8G6,B7QHH7,0.3424
A0A8M2B8G6,Q7EZ29,0.3417
A0A8M2B8G6,F6WV80,0.3342
A0A8M2B8G6,H3GQ34,0.3311
A0A8M2B8G6,A7RY41,0.3195
A0A8M2B8G6,Q4WGA3,0.3179
A0A8M2B8G6,W5N230,0.313
A0A8M2B8G6,W5NF29,0.2915
A0A8M2B8G6,E3L2V0,0.2851
A0A8M2B8G6,Q5KD75,0.2805
A0A8M2B8G6,F6PXX8,0.2786
A0A8M2B8G6,F7BV11,0.2777
A0A8M2B8G6,O75011,0.276
A0A8M2B8G6,A0AAA9TNL3,0.275
A0A8M2B8G6,O08815,0.2735
A0A8M2B8G6,H2LNQ2,0.2694
A0A8M2B8G6,D6WAK2,0.2655
A0A8M2B8G6,F7APG4,0.2623
A0A8M2B8G6,H2L099,0.2611
A0A8M2B8G6,O54988,0.2569
A0A8M2B8G6,Q8T0S6,0.2562
A0A8M2B8G6,E3KRE3,0.2524
A0A8M2B8G6,F4IF81,0.2517
A0A8M2B8G6,Q84WU5,0.246
A0A8M2B8G6,Q9VEN3,0.2391
A0A8M2B8G6,Q67WX3,0.2367
A0A8M2B8G6,H2MS45,0.2287
A0A8M2B8G6,Q4QEZ0,0.2199
A0A8M2B8G6,A7RIM4,0.2163
A0A8M2B8G6,A7E7I8,0.2119
A0A8M2B8G6,G3RYM5,0.2079
A0A8M2B8G6,Q9H2G2,0.2072
A0A8M2B8G6,B4F6N7,0.1884
A0A8M2B8G6,Q99JP0,0.1884
A0A8M2B8G6,G3SBD3,0.1884
A0A8M2B8G6,Q8BPM2,0.1884
A0A8M2B8G6,Q8IVH8,0.1884
A0A8M2B8G6,H9ETH7,0.1884
A0A8M2B8G6,E1BJH5,0.1884
A0A8M2B8G6,E1B902,0.1884
A0A8M2B8G6,A0A8V0ZA45,0.1884
A0A8M2B8G6,D3ZHL6,0.1884
A0A8M2B8G6,W5N1T9,0.1884
A0A8M2B8G6,A0A8M9Q6N4,0.1884
A0A8M2B8G6,H2Q8A0,0.1884
A0A8M2B8G6,A0A8V0YTR2,0.1884
A0A8M2B8G6,A0A8M9Q9K2,0.1884
A0A8M2B8G6,G3QKE8,0.1884
A0A8M2B8G6,H2Q407,0.1884
A0A8M2B8G6,W5NFJ2,0.1884
A0A8M2B8G6,Q12851,0.1884
A0A8M2B8G6,Q924I2,0.1884
A0A8M2B8G6,Q9Y4K4,0.1884
A0A8M2B8G6,F1Q5H3,0.1773
A0A8M2B8G6,E1BQV7,0.1517
A0A8M2B8G6,Q6NU21,0.1185
A0A8M2B8G6,A0A974BQ97,0.1185
A0A8M2B8G6,Q6GPK9,0.1185
A0A8M2B8G6,G3RBU4,0.1185
A0A8M2B8G6,E1BYH2,0.1185
A0A8M2B8G6,W5MHK7,0.1185
A0A8M2B8G6,B1H2R5,0.1185
A0A8M2B8G6,O88664,0.1185
A0A8M2B8G6,Q7L7X3,0.1185
A0A8M2B8G6,Q7ZYJ0,0.1185
A0A8M2B8G6,H2LDT5,0.1185
A0A8M2B8G6,H2LJN2,0.1185
A0A8M2B8G6,G3QW03,0.1185
A0A8M2B8G6,K7CUM6,0.1185
A0A8M2B8G6,A0A9J7LXS8,0.1185
A0A8M2B8G6,E1BJ19,0.1185
A0A8M2B8G6,H9ENH7,0.1185
A0A8M2B8G6,Q9H2K8,0.1185
A0A8M2B8G6,Q5F2E8,0.1185
A0A8M2B8G6,Q6ZQ29,0.116
A0A8M2B8G6,X1WGA8,0.116
A0A8M2B8G6,F6UD15,0.116
A0A8M2B8G6,H2L3G4,0.116
A0A8M2B8G6,A0AAA9RVB1,0.116
A0A8M2B8G6,K7CMN1,0.116
A0A8M2B8G6,Q9UL54,0.116
A0A8M2B8G6,F6XST2,0.116
A0A8M2B8G6,G3R8I1,0.116
Q23290,Q92918,0.6231
Q23290,W5NAK4,0.6115
Q23290,Q61161,0.6022
Q23290,T1G7E4,0.5904
Q23290,V5INC1,0.5386
Q23290,V5IQF9,0.4912
Q23290,T1ELQ9,0.4115
Q23290,Q86IX1,0.3626
Q23290,Q9LDN6,0.3606
Q23290,Q7EZ29,0.3602
Q23290,Q4WGA3,0.3401
Q23290,Q7SY52,0.3341
Q23290,Q55GC2,0.3096
Q23290,Q5KD75,0.3047
Q23290,T1F248,0.289
Q23290,Q84WU5,0.2877
Q23290,Q67WX3,0.2851
Q23290,W5MXV1,0.2814
Q23290,Q8T0S6,0.2662
Q23290,Q9VEN3,0.2658
Q23290,W5N230,0.2471
Q23290,Q55FS2,0.247
Q23290,Q23356,0.2422
Q23290,Q4QEZ0,0.2086
Q23290,Q9H2G2,0.178
Q23290,Q99JP0,0.1582
Q23290,Q8BPM2,0.1582
Q23290,Q8IVH8,0.1582
Q23290,W5N1T9,0.1582
Q23290,W5NFJ2,0.1582
Q23290,Q924I2,0.1582
Q23290,Q9Y4K4,0.1582
Q23290,Q6NU21,0.1319
Q23290,Q6GPK9,0.1319
Q23290,Q53UA7,0.1319
Q23290,W5M694,0.1319
Q23290,W5MHK7,0.1319
Q23290,Q7L7X3,0.1319
Q23290,Q7ZYJ0,0.1319
Q23290,Q6DD27,0.1319
Q23290,Q8BYC6,0.1319
Q23290,Q9I9E0,0.1319
Q23290,Q9H2K8,0.1319
Q23290,Q5F2E8,0.1319
Q23290,Q6ZQ29,0.1271
Q23290,X1WGA8,0.1271
Q23290,Q9JLS3,0.1271
Q23290,Q9UL54,0.1271
A0A3B3IJK7,O88664,0.9836
A0A3B3IJK7,A0A9J7LXS8,0.9836
A0A3B3IJK7,A0A8I3NJW1,0.9836
A0A3B3IJK7,E1BJ19,0.9836
A0A3B3IJK7,Q9H2K8,0.9836
A0A3B3IJK7,Q6GPK9,0.9836
A0A3B3IJK7,A0A8J1ISM2,0.9836
A0A3B3IJK7,A0A3Q2TRY2,0.9836
A0A3B3IJK7,A0A8J1M1H0,0.9836
A0A3B3IJK7,Q7L7X3,0.9836
A0A3B3IJK7,A0A8I3S6K6,0.9836
A0A3B3IJK7,A0A6I8QJ40,0.9836
A0A3B3IJK7,A0A8M3AQT9,0.9836
A0A3B3IJK7,Q5F2E8,0.9836
A0A3B3IJK7,H2LJN2,0.9836
A0A3B3IJK7,W5M694,0.9836
A0A3B3IJK7,A0A8J1LS27,0.9836
A0A3B3IJK7,Q6NU21,0.9836
A0A3B3IJK7,G3RBU4,0.9836
A0A3B3IJK7,E1BYH2,0.9836
A0A3B3IJK7,H2L6E2,0.9836
A0A3B3IJK7,A0A974BQ97,0.9836
A0A3B3IJK7,Q6DD27,0.9836
A0A3B3IJK7,A0A8M3B289,0.9836
A0A3B3IJK7,H9ENH7,0.9836
A0A3B3IJK7,W5MHK7,0.9836
A0A3B3IJK7,Q9I9E0,0.9836
A0A3B3IJK7,Q7ZYJ0,0.9836
A0A3B3IJK7,B1H2R5,0.9836
A0A3B3IJK7,Q53UA7,0.9836
A0A3B3IJK7,Q8BYC6,0.9836
A0A3B3IJK7,K7CUM6,0.9836
A0A3B3IJK7,G3QW03,0.9836
A0A3B3IJK7,E1BHE1,0.9836
A0A3B3IJK7,H2LDT5,0.9836
A0A3B3IJK7,A0A5F8GQF7,0.9833
A0A3B3IJK7,Q6ZQ29,0.9833
A0A3B3IJK7,Q9JLS3,0.9833
A0A3B3IJK7,A0AAA9RVB1,0.9833
A0A3B3IJK7,F6XST2,0.9833
A0A3B3IJK7,A0A8M3AY27,0.9833
A0A3B3IJK7,K7CMN1,0.9833
A0A3B3IJK7,G3R8I1,0.9833
A0A3B3IJK7,Q9UL54,0.9833
A0A3B3IJK7,H2L3G4,0.9833
A0A3B3IJK7,X1WGA8,0.9833
A0A3B3IJK7,F6UD15,0.9833
A0A3B3IJK7,A0A8I3MNK4,0.9833
A0A3B3IJK7,F6UDW5,0.9677
A0A3B3IJK7,T1F248,0.4225
A0A3B3IJK7,B7QHH7,0.4027
A0A3B3IJK7,P46549,0.3896
A0A3B3IJK7,A7RV75,0.375
A0A3B3IJK7,Q0KHQ5,0.297
A0A3B3IJK7,A0NDB3,0.2885
A0A3B3IJK7,A0A7I4C667,0.2148
A0A3B3IJK7,A0A5F8GTN5,0.166
A0A3B3IJK7,H2L9D7,0.1499
A0A3B3IJK7,Q1RLZ2,0.1482
A0A3B3IJK7,A0A7I4A616,0.1481
A0A3B3IJK7,G3R5K0,0.1438
A0A3B3IJK7,A1ZBH7,0.1429
A0A3B3IJK7,F7AX97,0.1418
A0A3B3IJK7,D6WF74,0.1398
A0A3B3IJK7,A0A9J7HXF1,0.139
A0A3B3IJK7,A9UUP0,0.1382
A0A3B3IJK7,T1ELQ9,0.1351
A0A3B3IJK7,W5NAK4,0.1351
A0A3B3IJK7,A0AB32U0S1,0.1197
A0A3B3IJK7,A0A8M2B8G6,0.1188
A0A3B3IJK7,T1G7E4,0.118
A0A3B3IJK7,A0A8J1LII1,0.1099
Q9JLS3,Q9UL54,1
Q9JLS3,X1WGA8,1
Q9JLS3,W5M694,0.9672
Q9JLS3,W5MHK7,0.9672
Q9JLS3,T1F248,0.4155
Q9JLS3,V5INC1,0.1897
Q9JLS3,T1ELQ9,0.1327
Q9JLS3,W5NAK4,0.1325
Q9JLS3,T1G7E4,0.115
A0A8I3MNK4,Q6ZQ29,1
A0A8I3MNK4,Q9JLS3,1
A0A8I3MNK4,A0AAA9RVB1,1
A0A8I3MNK4,F6XST2,1
A0A8I3MNK4,A0A8M3AY27,1
A0A8I3MNK4,K7CMN1,1
A0A8I3MNK4,G3R8I1,1
A0A8I3MNK4,Q9UL54,1
A0A8I3MNK4,F6UD15,1
A0A8I3MNK4,H2L3G4,1
A0A8I3MNK4,X1WGA8,1
A0A8I3MNK4,O88664,0.9672
A0A8I3MNK4,A0A9J7LXS8,0.9672
A0A8I3MNK4,A0A8I3NJW1,0.9672
A0A8I3MNK4,Q9H2K8,0.9672
A0A8I3MNK4,E1BJ19,0.9672
A0A8I3MNK4,A0A8J1ISM2,0.9672
A0A8I3MNK4,Q6GPK9,0.9672
A0A8I3MNK4,A0A8J1M1H0,0.9672
A0A8I3MNK4,Q7L7X3,0.9672
A0A8I3MNK4,A0A8I3S6K6,0.9672
A0A8I3MNK4,A0A8M3AQT9,0.9672
A0A8I3MNK4,Q5F2E8,0.9672
A0A8I3MNK4,H2LJN2,0.9672
A0A8I3MNK4,W5M694,0.9672
A0A8I3MNK4,A0A8J1LS27,0.9672
A0A8I3MNK4,Q6NU21,0.9672
A0A8I3MNK4,G3RBU4,0.9672
A0A8I3MNK4,E1BYH2,0.9672
A0A8I3MNK4,A0A8M3B289,0.9672
A0A8I3MNK4,H2L6E2,0.9672
A0A8I3MNK4,A0A974BQ97,0.9672
A0A8I3MNK4,H9ENH7,0.9672
A0A8I3MNK4,Q6DD27,0.9672
A0A8I3MNK4,W5MHK7,0.9672
A0A8I3MNK4,Q9I9E0,0.9672
A0A8I3MNK4,B1H2R5,0.9672
A0A8I3MNK4,Q7ZYJ0,0.9672
A0A8I3MNK4,Q53UA7,0.9672
A0A8I3MNK4,Q8BYC6,0.9672
A0A8I3MNK4,K7CUM6,0.9672
A0A8I3MNK4,G3QW03,0.9672
A0A8I3MNK4,E1BHE1,0.9672
A0A8I3MNK4,H2LDT5,0.9672
A0A8I3MNK4,F6UDW5,0.9516
A0A8I3MNK4,T1F248,0.4155
A0A8I3MNK4,B7QHH7,0.396
A0A8I3MNK4,P46549,0.3831
A0A8I3MNK4,A7RV75,0.3688
A0A8I3MNK4,Q0KHQ5,0.2921
A0A8I3MNK4,A0NDB3,0.2837
A0A8I3MNK4,V5INC1,0.1897
A0A8I3MNK4,A0A8V0Y9Q1,0.1538
A0A8I3MNK4,H2L9D7,0.1473
A0A8I3MNK4,Q1RLZ2,0.1457
A0A8I3MNK4,A0A8M3B8F4,0.144
A0A8I3MNK4,D3Z8I4,0.1425
